Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Cal Quantrill","MIA",5.91957,10.1507,9.83238,5.03991,23.35,23.35,0,0,,129.788,572.812,136.088,77.7,72.68,18.1471,52.1342,0.347125,7.77683,92.8073,6.43562,3.61519,1.78016,1.25839,0.162021,0.0910145,0.07100597769021988,0.26533,1.45023,0.293424,0.678815,,,4.93884,0.844221,0.297191,696.8400268554688,,,,,,,393,3.023076923076923,422,3.246153846153846,,,,,,,,,,,,,,,,,,,"Cal Quantrill","19312",615698
"Ben Lively","CLE",7.70415,10.4072,9.65934,4.94007,23.925,23.899,0,0,,130.899,564.023,131.826,76.77,71.85,21.7923,41.6954,0.286707,7.04775,97.4621,6.70103,2.86678,2.33748,1.49834,0.172798,0.0739251,0.0988730788230896,0.255834,1.32561,0.277845,0.676526,,,4.95875,0.843561,0.449677,511.8599853515625,,,,,,,402.6000000000001,3.0732824427480923,416,3.1755725190839694,,,,,,,,,,,,,,,,,,,"Ben Lively","14932",594902
"Yariel Rodríguez","TOR",4.10008,5.6515,0.74786,4.25265,39.139,12.728,0,7.2449,,88.2296,379.42,73.9056,44.45,41.69,11.2171,41.6191,1.37814,5.62864,89.8036,9.16056,4.24542,2.15775,1.14422,0.236687,0.109691,0.12699536234140396,0.222492,1.30936,0.271201,0.712023,,,4.39009,0.839065,0.8167,591.22998046875,,,,,,,387.5000000000001,4.403409090909093,361,4.1022727272727275,,,,,,,,,,,,,,,,,,,"Yariel Rodriguez","33838",684320
"Chris Martin","TEX",2.45658,1.36981,0,3.48985,54.139,0,15,7.1275,,56.8392,230.182,51.6316,23.62,22.04,6.18615,9.11661,1.05671,2.22988,57.9944,9.18292,1.44354,6.36141,0.979524,0.251951,0.0396061,0.2123446874320507,0.235938,1.06877,0.293851,0.712803,,,3.13957,0.834202,0.589232,265.2200012207031,,,,,,,398.8,6.996491228070176,393,6.894736842105263,,,,,,,,,,,,,,,,,,,"Chris Martin","11847",455119
"Keegan Akin","BAL",2.8348,1.9248,0,3.56355,60.684,0.443,1,16.2842,,68.2156,282.527,57.9883,29,27.01,8.00272,20.4111,1.60227,2.47897,75.0123,9.89671,2.69293,3.67507,1.05584,0.265505,0.0722448,0.19325973838567734,0.223344,1.14929,0.283009,0.735158,,,3.49897,0.82069,0.664599,687.969970703125,,,,,,,407.00000000000006,5.98529411764706,389,5.720588235294118,,,,,,,,,,,,,,,,,,,"Keegan Akin","19362",669211
"Trevor Williams","WSN",4.65029,8.53823,1.20582,4.74065,38.277,17.534,0,0.6308,,111.877,482.103,112.797,63.28,58.93,17.2499,36.3065,1.4178,4.90368,89.8393,7.22717,2.9207,2.47447,1.38767,0.186349,0.0753087,0.11104021966457367,0.255838,1.33275,0.286238,0.686843,,,4.66992,0.810388,0.444648,510.7300109863281,,,,,,,386.90000000000003,3.454464285714286,400,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Trevor Williams","16977",592866
"Dylan Lee","ATL",2.50232,1.16123,0,3.4898,56.107,0,0,12.7003,,59.8831,246.173,52.2384,25.11,23.22,6.97434,15.2648,1.2803,1.58241,66.0957,9.93371,2.29419,4.32995,1.04819,0.268493,0.0620084,0.2064848616719246,0.227791,1.12725,0.28968,0.73422,,,3.31705,0.809636,0.647812,741.5800170898438,,,,,,,355.7,5.928333333333333,342,5.7,,,,,,,,,,,,,,,,,,,"Dylan Lee","19996",669276
"Camilo Doval","SFG",3.06451,1.82096,0,3.3996,59.895,0,8,11.777,,62.425,263.03,50.9187,25.29,23.58,4.12934,26.3931,1.85087,3.63961,68.937,9.93885,3.80517,2.61193,0.59534,0.262088,0.100343,0.16174566745758057,0.218538,1.23847,0.29256,0.727265,,,3.26108,0.805739,0.756537,378.489990234375,,,,,,,412.9999999999999,6.661290322580643,394,6.354838709677419,,,,,,,,,,,,,,,,,,,"Camilo Doval","21992",666808
"Matt Strahm","PHI",2.17186,1.35673,0,3.3337,49.581,0.28,4,11.6752,,51.7803,210.011,40.2915,20.58,19.18,6.08565,14.053,0.910606,2.66753,62.8084,10.9168,2.44256,4.46941,1.05775,0.299073,0.0669155,0.23215705901384354,0.208451,1.04952,0.274975,0.73682,,,3.23713,0.800816,0.631158,561.780029296875,,,,,,,350,6.730769230769231,325,6.25,,,,,,,,,,,,,,,,,,,"Matt Strahm","13799",621381
"J.T. Ginn","ATH",3.52831,5.58521,0.803207,4.33969,25.969,12.528,0,0.6679,,82.4575,353.053,79.3792,42.59,39.76,10.0274,28.2974,1.37237,5.03477,65.5823,7.15812,3.08858,2.3176,1.09446,0.185757,0.0801506,0.1056068018078804,0.248277,1.30584,0.284099,0.695086,,,4.36938,0.800571,0.653815,746.3800048828125,,,,,,,315.4000000000001,3.8463414634146353,317,3.8658536585365852,,,,,,,,,,,,,,,,,,,"J.T. Ginn","27889",669372
"Josh Hader","HOU",2.51662,1.52292,0,3.27058,61.346,0,33,1.537,,62.6862,255.211,41.424,24.35,22.78,8.2684,25.8126,0.971194,3.13394,88.2073,12.6641,3.70597,3.41722,1.18711,0.345626,0.101142,0.24448317289352417,0.183078,1.07259,0.255459,0.770498,,,3.45226,0.800526,0.916076,40.16999816894531,,,,,,,523.2,8.304761904761905,473,7.507936507936508,,,,,,,,,,,,,,,,,,,"Josh Hader","14212",623352
"Erik Miller","SFG",3.14403,2.27659,0,3.29246,58.001,1.656,1,12.3813,,58.3607,245.208,42.592,22.91,21.35,4.42226,29.4204,1.29466,2.70069,70.0355,10.8004,4.53702,2.38051,0.681971,0.285617,0.119982,0.1656353995203972,0.199881,1.23392,0.275338,0.745996,,,3.40263,0.786001,0.836049,999,,,,,,,365.20000000000005,6.296551724137932,335,5.775862068965517,,,,,,,,,,,,,,,,,,,"Erik Miller","26252",669062
"Garrett Whitlock","BOS",2.1698,1.48072,0,3.7799,46.367,0.904,4,13.0161,,58.5491,242.575,54.642,26.43,24.59,6.20142,13.2617,1.09148,2.58337,55.2384,8.4911,2.03854,4.16528,0.953265,0.227717,0.0546704,0.17304683849215508,0.241001,1.15977,0.293064,0.700312,,,3.46839,0.784419,0.548376,537.7100219726562,,,,,,,353.8,5.996610169491525,351,5.9491525423728815,,,,,,,,,,,,,,,,,,,"Garrett Whitlock","20191",676477
"Tyler Holton","DET",2.74998,2.00395,0,3.26051,57.67,0.887,6,13.3589,,66.551,270.577,55.5603,26.01,24.11,6.3339,16.8681,1.4158,2.60521,57.2812,7.7464,2.28115,3.39582,0.856563,0.2117,0.0623413,0.14935863763093948,0.221264,1.08831,0.262556,0.730298,,,3.56014,0.782312,0.978975,448.2200012207031,,,,,,,412.4,6.155223880597014,393,5.865671641791045,,,,,,,,,,,,,,,,,,,"Tyler Holton","26231",663947
"Jason Adam","SDP",2.67324,1.72443,0,3.41988,64.088,0,7,11.6,,65.8971,268.568,47.5895,26.71,25.04,7.39526,22.98,1.35347,4.54643,75.0578,10.2511,3.13853,3.26623,1.01002,0.279474,0.0855648,0.1939092054963112,0.197433,1.0709,0.25345,0.728368,,,3.60052,0.773867,0.764784,339.1400146484375,,,,,,,426.50000000000006,6.462121212121213,388,5.878787878787879,,,,,,,,,,,,,,,,,,,"Jason Adam","11861",592094
"Bryan Abreu","HOU",2.66784,1.78081,0,3.62983,68.34,0,5,14.6181,,71.3339,300.112,55.1451,30.8,28.77,7.45139,30.7507,0.884022,4.83907,88.7419,11.1963,3.87973,2.88585,0.940121,0.295696,0.102464,0.1932314783334732,0.20847,1.20414,0.283336,0.730095,,,3.53312,0.768511,0.618538,445.8699951171875,,,,,,,451.29999999999995,6.356338028169014,419,5.901408450704225,,,,,,,,,,,,,,,,,,,"Bryan Abreu","16609",650556
"Matt Waldron","SDP",3.43593,4.93507,1.78054,4.61781,19.239,11.903,0,0.6158,,76.1075,325.497,74.1692,41.83,39.05,11.6846,23.5114,0.944937,4.07067,64.3725,7.6123,2.78032,2.73792,1.38175,0.197767,0.0722325,0.12553449720144272,0.248961,1.28346,0.281643,0.686782,,,4.55795,0.767042,0.437858,648.6599731445312,,,,,,,270.4,3.5578947368421048,272,3.5789473684210527,,,,,,,,,,,,,,,,,,,"Matt Waldron","25550",663362
"Clayton Kershaw","LAD",4.18504,3.26605,3.38091,4.10317,10.559,10.262,0,0,,54.0022,227.231,51.1364,26.64,24.62,7.49343,16.5079,0.175557,1.7545,47.9108,7.98481,2.75121,2.90229,1.24885,0.210846,0.072648,0.1381978839635849,0.244708,1.25262,0.284199,0.717442,,,4.21051,0.763748,0.644883,554.5499877929688,,,,,,,219.9,4.072222222222222,218,4.037037037037037,,,,,,,,,,,,,,,,,,,"Clayton Kershaw","2036",477132
"Matthew Liberatore","STL",2.22476,2.7941,0,3.942,50.2,3.381,1,0.6466,,69.8859,297.134,64.3163,32.81,30.61,6.3195,24.6375,1.88096,3.25301,63.5791,8.18781,3.17285,2.58058,0.813834,0.213975,0.0829173,0.1310575157403946,0.238878,1.27284,0.290938,0.700865,,,3.71977,0.75843,0.525965,672.1199951171875,,,,,,,330.79999999999995,4.725714285714285,325,4.642857142857143,,,,,,,,,,,,,,,,,,,"Matthew Liberatore","22294",669461
"Luis Garcia","HOU",3.23938,4.48724,0.600234,4.35783,27.678,10.507,1,0.653,,74.8859,314.609,66.4418,38.74,36.26,12.2622,24.4619,0.94419,2.78221,73.4274,8.82471,2.9399,3.00171,1.47371,0.233393,0.0777532,0.1556394100189209,0.231211,1.21389,0.268648,0.707432,,,4.42554,0.756922,0.579301,571.3699951171875,,,,,,,309.79999999999995,4.1306666666666665,293,3.9066666666666667,,,,,,,,,,,,,,,,,,,"Luis Garcia","23735",677651
"Dedniel Núñez","NYM",1.94008,1.00502,0,3.50079,44.102,0,1,4.3899,,49.6174,205.999,39.5465,20.76,19.3,5.15506,17.7741,1.84622,2.35661,59.6143,10.8133,3.224,3.35401,0.935066,0.289391,0.0862822,0.20310885459184647,0.212766,1.15525,0.283994,0.729701,,,3.33132,0.755965,0.522557,731.8599853515625,,,,,,,285.5,5.71,266,5.32,,,,,,,,,,,,,,,,,,,"Dedniel Nunez","23055",673380
"Ian Anderson","LAA",4.5106,5.05409,2.02957,4.4621,23.66,13.826,0,0.6287,,81.4057,353.314,80.7006,43.46,40.36,9.62544,33.299,0.8324,2.90593,66.3012,7.33009,3.68146,1.99109,1.06416,0.187656,0.0942479,0.09340769052505493,0.254489,1.40039,0.294695,0.701719,,,4.40894,0.75253,0.626467,585.030029296875,,,,,,,293.79999999999995,3.62716049382716,303,3.740740740740741,,,,,,,,,,,,,,,,,,,"Ian Anderson","19951",666120
"Liam Hendriks","BOS",2.23838,1.25379,0,3.77068,48.97,0,15,8.4075,,52.0331,213.437,45.7122,23.44,21.8,6.98795,11.4875,1.06092,1.91,60.8316,10.5218,1.98695,5.29548,1.20868,0.285009,0.0538212,0.23118791729211807,0.228516,1.09929,0.292877,0.711981,,,3.34661,0.751138,0.42221,259.9700012207031,,,,,,,369.1,7.098076923076923,359,6.903846153846154,,,,,,,,,,,,,,,,,,,"Liam Hendriks","3548",521230
"Colin Rea","CHC",5.40851,7.72263,2.84412,4.83794,29.062,18.551,0,0.6309,,116.008,497.57,116.929,66.86,62.36,18.9741,35.1762,1.11828,5.42759,89.6431,6.95459,2.729,2.5484,1.47203,0.180162,0.070696,0.10946565866470337,0.255882,1.31116,0.281198,0.679021,,,4.7973,0.744626,0.392635,580.3499755859375,,,,,,,384.50000000000006,3.3146551724137936,397,3.4224137931034484,,,,,,,,,,,,,,,,,,,"Colin Rea","12317",607067
"AJ Smith-Shawver","ATL",3.84036,4.43272,0.74403,4.39563,30.522,11.398,0,0.6259,,76.4328,327.607,67.6416,40.14,37.33,11.5232,31.8976,1.06413,3.51513,80.4804,9.4766,3.75596,2.52309,1.35686,0.245662,0.0973655,0.14829601347446442,0.231496,1.30231,0.280325,0.712164,,,4.41044,0.741063,0.514669,443.8299865722656,,,,,,,293.99999999999994,3.8684210526315783,280,3.6842105263157894,,,,,,,,,,,,,,,,,,,"AJ Smith-Shawver","29960",700363
"Griffin Canning","NYM",4.19857,5.65436,0.875489,4.56458,33.414,13.606,0,0.6719,,97.56,418.295,92.9825,53.06,49.48,14.629,34.5663,1.47852,4.46376,81.5658,7.52452,3.18878,2.35969,1.34954,0.194996,0.0826362,0.11235950142145157,0.245165,1.30739,0.276799,0.695713,,,4.64388,0.725608,0.57197,470.80999755859375,,,,,,,349.90000000000003,3.5704081632653066,346,3.5306122448979593,,,,,,,,,,,,,,,,,,,"Griffin Canning","19867",656288
"Tyler Rogers","SFG",3.40885,2.09935,0,3.53946,66.158,0,2,14.3598,,67.9426,280.52,63.652,28.84,26.72,5.39052,14.9247,1.07705,3.8197,48.9211,6.48032,1.977,3.27786,0.714054,0.174394,0.0532036,0.12119045853614807,0.243154,1.15652,0.280826,0.700221,,,3.58548,0.725438,0.664381,739.260009765625,,,,,,,382.30000000000007,5.622058823529413,382,5.617647058823529,,,,,,,,,,,,,,,,,,,"Tyler Rogers","15541",643511
"Raisel Iglesias","ATL",2.85859,1.37093,0,3.61955,64.183,0,34,1.4733,,66.6381,274.256,59.5442,28.84,26.8,8.23426,15.628,1.26227,2.55957,68.0587,9.19187,2.11069,4.35492,1.1121,0.248158,0.0569833,0.19117433205246925,0.232532,1.12807,0.285411,0.727988,,,3.549,0.716091,0.610137,52.13999938964844,,,,,,,494.4,7.37910447761194,484,7.223880597014926,,,,,,,,,,,,,,,,,,,"Raisel Iglesias","17130",628452
"Cole Sands","MIN",2.79942,1.92109,0,3.80162,55.376,0.19,4,15.1813,,62.4524,262.853,53.1776,28.37,26.38,6.65905,22.1195,1.13132,3.52481,68.1297,9.81816,3.18763,3.08008,0.959635,0.259193,0.0841515,0.17504194378852844,0.224181,1.20567,0.286409,0.711292,,,3.60267,0.710425,0.443409,675.5800170898438,,,,,,,372.8999999999999,6.014516129032256,357,5.758064516129032,,,,,,,,,,,,,,,,,,,"Cole Sands","21461",663485
"Martín Pérez","CHW",7.53041,11.8396,10.651,5.07311,25.956,25.554,0,0,,142.865,628.44,155.731,86.34,80.53,21.7839,51.7121,0.396723,6.13555,95.8995,6.04134,3.25768,1.85449,1.37231,0.152599,0.0822865,0.0703129693865776,0.272929,1.45202,0.295749,0.684409,,,5.02092,0.706684,0.30624,666.1400146484375,,,,,,,400,2.797202797202797,447,3.125874125874126,,,,,,,,,,,,,,,,,,,"Martin Perez","6902",527048
"Robert Garcia","TEX",2.80977,1.59337,0,3.5807,61.655,0,9,9.6815,,62.8871,263.029,52.0015,26.84,25.02,6.62902,23.4333,2.00216,2.76789,71.7312,10.2657,3.35362,3.06108,0.948704,0.272712,0.0890902,0.18362220376729965,0.219575,1.19953,0.286321,0.734569,,,3.50548,0.703819,0.60168,463.70001220703125,,,,,,,395.90000000000003,6.284126984126985,375,5.9523809523809526,,,,,,,,,,,,,,,,,,,"Robert Garcia","23363",676395
"Alex Vesia","LAD",2.78977,1.3533,0,3.45969,57.605,0,1,13.7426,,58.193,240.884,43.0492,24.06,22.37,7.19028,23.5815,1.40398,2.57126,72.6779,11.2402,3.64706,3.08199,1.11203,0.301714,0.0978957,0.20381823182106018,0.20048,1.14499,0.265892,0.752607,,,3.62317,0.700384,0.64344,613.5,,,,,,,357.3,6.160344827586207,325,5.603448275862069,,,,,,,,,,,,,,,,,,,"Alex Vesia","25007",681911
"Tanner Scott","LAD",2.96659,1.47693,0,3.4796,63.632,0,24,7.7188,,66.2662,283.192,54.3537,27.54,25.62,5.21162,32.2794,1.34149,3.92134,76.6502,10.4103,4.38405,2.37459,0.707821,0.270665,0.113984,0.1566811203956604,0.220063,1.30735,0.297597,0.744838,,,3.51436,0.686205,0.660201,105.8499984741211,,,,,,,484.5000000000001,7.340909090909093,463,7.015151515151516,,,,,,,,,,,,,,,,,,,"Tanner Scott","17586",656945
"Bryan Hudson","MIL",2.43433,1.37915,0,3.24021,50.518,0,1,11.4814,,58.3573,241.501,45.3599,22.49,21.01,4.76246,22.2158,1.27071,2.90245,63.1617,9.74095,3.42617,2.84311,0.734478,0.261538,0.0919904,0.16954807192087173,0.209628,1.15796,0.27346,0.740223,,,3.354,0.685334,0.854053,999,,,,,,,350.70000000000005,6.046551724137932,325,5.603448275862069,,,,,,,,,,,,,,,,,,,"Bryan Hudson","19924",663542
"Jeremiah Estrada","SDP",2.35818,1.57097,0,3.59066,58.734,0,4,13.3456,,60.6323,254.402,45.5495,25.88,24.19,7.41902,26.4027,1.71605,2.91526,81.1967,12.0525,3.9191,3.07532,1.10125,0.319168,0.103784,0.21538403630256653,0.202367,1.1867,0.27941,0.748343,,,3.52945,0.685153,0.597533,424.6600036621094,,,,,,,392.70000000000005,6.437704918032788,361,5.918032786885246,,,,,,,,,,,,,,,,,,,"Jeremiah Estrada","22210",669093
"Ryan Fernandez","STL",2.4133,1.84383,0,3.83027,58.68,0,2,13.0682,,62.4317,261.757,56.877,28.44,26.57,6.28485,18.8792,1.68457,2.45039,60.897,8.77876,2.72158,3.22561,0.906009,0.232647,0.0721251,0.16052216291427612,0.236566,1.21342,0.292026,0.706661,,,3.54927,0.673242,0.443337,667.3099975585938,,,,,,,357.79999999999995,5.7709677419354835,353,5.693548387096774,,,,,,,,,,,,,,,,,,,"Ryan Fernandez","24862",681676
"Beau Brieske","DET",2.51512,2.48198,0,3.78306,52.826,2.152,7,10.1383,,64.6143,269.901,54.848,29.18,27.16,7.25657,21.5814,1.32079,2.94057,59.5373,8.29283,3.00603,2.75873,1.01075,0.22059,0.0799606,0.14062902331352234,0.223524,1.18286,0.266492,0.712981,,,3.92215,0.671968,0.60849,465.05999755859375,,,,,,,371.9,5.7215384615384615,354,5.446153846153846,,,,,,,,,,,,,,,,,,,"Beau Brieske","26079",689225
"Aroldis Chapman","BOS",2.78205,1.41414,0,3.40956,59.005,0,13,7.7667,,59.0222,252.04,39.1628,23.91,22.36,5.26422,37.1621,1.10402,3.2756,86.0974,13.1286,5.66667,2.3168,0.802715,0.341602,0.147445,0.19415681064128876,0.185078,1.29316,0.281923,0.760132,,,3.46388,0.671822,0.697836,265.3800048828125,,,,,,,422.70000000000005,7.164406779661018,379,6.423728813559322,,,,,,,,,,,,,,,,,,,"Aroldis Chapman","10233",547973
"Lucas Erceg","KCR",2.78649,1.69575,0,3.62066,61.179,0,14,10.3664,,65.0766,279.855,53.6294,27.99,26.18,4.74191,32.003,1.27887,4.70732,72.8316,10.0725,4.42597,2.27577,0.6558,0.260248,0.114356,0.14589187502861023,0.220566,1.31587,0.295266,0.729709,,,3.56774,0.65913,0.605981,188.6699981689453,,,,,,,424.1,6.524615384615385,405,6.230769230769231,,,,,,,,,,,,,,,,,,,"Lucas Erceg","19360",668674
"Kyle Hendricks","LAA",6.25098,8.26508,8.37838,5.06982,21.587,21.587,0,0,,115.726,497.345,121.785,69.46,65.19,20.1562,32.1408,0.283666,4.74988,74.7868,5.81616,2.49958,2.32685,1.56755,0.150372,0.0646247,0.08574734628200531,0.26449,1.33009,0.278047,0.671926,,,5.09456,0.652384,0.318719,674.5999755859375,,,,,,,334.2000000000001,2.8810344827586216,359,3.0948275862068964,,,,,,,,,,,,,,,,,,,"Kyle Hendricks","12049",543294
"Drew Thorpe","CHW",4.4346,6.44596,6.36595,4.58021,15.88,15.88,0,0,,87.3824,374.099,85.7672,48,44.47,13.8092,29.5587,0.200718,3.2901,61.2556,6.30905,3.04441,2.07234,1.42228,0.163742,0.079013,0.08472862094640732,0.251332,1.31978,0.27033,0.701362,,,4.94663,0.638126,0.603089,732.72998046875,,,,,,,271.0000000000001,3.1149425287356336,276,3.1724137931034484,,,,,,,,,,,,,,,,,,,"Drew Thorpe","31967",689672
"Kyle Wright","KCR",2.96433,4.1052,0.571051,4.44395,23.271,9.53,0,0.6408,,65.354,283.028,64.8758,34.6,32.27,7.44343,23.9536,0.862432,4.09605,54.4624,7.5001,3.29869,2.27366,1.02505,0.192427,0.0846333,0.1077941432595253,0.254436,1.3592,0.297465,0.691626,,,4.268,0.632888,0.399355,710.3499755859375,,,,,,,253.89999999999998,3.906153846153846,262,4.030769230769231,,,,,,,,,,,,,,,,,,,"Kyle Wright","19665",657140
"Tim Herrin","CLE",2.48576,1.65834,0,3.3793,57.554,0,0,13.5393,,58.1127,242.624,47.7662,23.46,21.82,4.61078,22.3414,1.20616,2.62882,58.8542,9.11484,3.46004,2.63432,0.714078,0.242574,0.0920822,0.15049153566360474,0.219459,1.20641,0.279886,0.732847,,,3.46146,0.631079,0.748171,750.1900024414062,,,,,,,341.90000000000003,5.8948275862068975,324,5.586206896551724,,,,,,,,,,,,,,,,,,,"Tim Herrin","25139",682120
"Yuki Matsui","SDP",2.2361,1.45613,0,3.47025,54.647,0,2,11.1117,,56.3562,234.985,43.1771,23.29,21.73,5.9015,23.4806,1.63797,2.18153,64.3932,10.2835,3.74981,2.7424,0.94246,0.274031,0.0999235,0.17410706728696823,0.20627,1.18279,0.268114,0.742653,,,3.60866,0.630367,0.639348,730.1699829101562,,,,,,,335.80000000000007,5.996428571428573,309,5.517857142857143,,,,,,,,,,,,,,,,,,,"Yuki Matsui","33826",673513
"Bryce Elder","ATL",2.37646,2.72668,0.431978,4.14318,15.312,7.531,0,0.6259,,49.6575,212.512,48.0228,24.57,22.86,5.35867,17.7345,0.715834,2.30626,41.4806,7.51801,3.21424,2.33897,0.971213,0.195192,0.083452,0.11173991858959198,0.249507,1.32422,0.292959,0.707016,,,4.10942,0.622125,0.532434,747.4199829101562,,,,,,,209.7,4.194,211,4.22,,,,,,,,,,,,,,,,,,,"Bryce Elder","27779",693821
"Joel Payamps","MIL",2.79438,1.85416,0,3.73972,59.731,0,7,13.5113,,61.272,253.119,53.6691,27.37,25.46,7.66761,16.2234,1.46984,2.98871,60.8634,8.93998,2.38299,3.75159,1.12626,0.240454,0.0640939,0.17635974287986755,0.229446,1.14069,0.278163,0.718797,,,3.74731,0.616809,0.493221,498.7099914550781,,,,,,,368.60000000000014,6.042622950819674,357,5.852459016393443,,,,,,,,,,,,,,,,,,,"Joel Payamps","14332",606303
"Kevin Ginkel","ARI",2.67074,1.76097,0,3.92006,59.504,0,6,12.1856,,61.874,261.285,55.5225,28.87,26.95,6.43968,21.1035,1.22162,2.95708,64.1633,9.333,3.06965,3.04041,0.936695,0.245568,0.0807683,0.16480012983083725,0.23405,1.23842,0.294577,0.70634,,,3.61208,0.610822,0.339456,577.6900024414062,,,,,,,373.4,6.02258064516129,366,5.903225806451613,,,,,,,,,,,,,,,,,,,"Kevin Ginkel","19876",656464
"Jordan Wicks","CHC",2.47807,3.31449,0.467528,4.16217,17.327,8.184,0,0.6309,,49.6904,210.801,46.9029,24.69,22.98,6.18152,16.7806,0.579916,1.81533,44.5075,8.06126,3.03933,2.65231,1.11961,0.211136,0.0796043,0.1315312534570694,0.244026,1.28161,0.287752,0.708595,,,4.11501,0.610546,0.515061,696.1699829101562,,,,,,,211,4.22,209,4.18,,,,,,,,,,,,,,,,,,,"Jordan Wicks","30094",696136
"Blake Treinen","LAD",2.46836,1.23402,0,3.53045,52.34,0,5,14.1931,,54.9108,229.028,45.738,23.2,21.54,5.38303,20.0546,0.892611,2.72069,59.6617,9.77868,3.28699,2.97496,0.88229,0.2605,0.087564,0.172935850918293,0.221757,1.19817,0.285785,0.731124,,,3.51217,0.606271,0.585073,485.3299865722656,,,,,,,357.9,6.507272727272727,342,6.218181818181818,,,,,,,,,,,,,,,,,,,"Blake Treinen","12572",595014
"Yimi García","TOR",2.08102,1.48954,0,3.59988,53.597,0,5,14.2918,,55.4519,226.743,45.1394,23.78,22.18,7.54475,15.2318,1.42534,2.72499,62.2419,10.102,2.47217,4.08631,1.22453,0.274504,0.0671766,0.20732774585485458,0.216199,1.08871,0.270466,0.734637,,,3.66184,0.601824,0.480578,545.4400024414062,,,,,,,342.6,6.2290909090909095,322,5.8545454545454545,,,,,,,,,,,,,,,,,,,"Yimi Garcia","12095",554340
"Evan Phillips","LAD",2.38494,1.1792,0,3.57084,50.582,0,4,7.2399,,51.6181,213.37,44.2457,22.04,20.48,5.69167,14.7797,1.03688,2.50636,54.6969,9.53681,2.57695,3.70081,0.992385,0.256348,0.0692681,0.18708007037639618,0.225647,1.1435,0.284122,0.724393,,,3.48528,0.599211,0.526464,644.8300170898438,,,,,,,300.6,5.7807692307692315,286,5.5,,,,,,,,,,,,,,,,,,,"Evan Phillips","17734",623465
"Jose A. Ferrer","WSN",2.50258,1.70932,0,3.50988,55.236,0,4,12.9942,,57.1558,237.911,52.0496,24.02,22.29,4.30431,16.1128,1.50176,2.59036,46.1853,7.27255,2.53719,2.86638,0.677776,0.194129,0.0677262,0.12640254199504852,0.237444,1.19257,0.282989,0.710412,,,3.51106,0.598174,0.589183,646.8699951171875,,,,,,,344.4,6.042105263157894,340,5.964912280701754,,,,,,,,,,,,,,,,,,,"Jose A. Ferrer","24017",678606
"Ryan Pressly","CHC",2.45453,1.51376,0,3.69004,55.747,0,23,5.3286,,57.7555,241.149,53.6199,25.45,23.68,5.43251,16.3423,0.702528,2.27827,54.4579,8.48614,2.5466,3.33234,0.846544,0.225827,0.0677683,0.15805841237306595,0.240957,1.21135,0.296286,0.713832,,,3.47066,0.595865,0.539058,169.36000061035156,,,,,,,416.30000000000007,7.177586206896553,414,7.137931034482759,,,,,,,,,,,,,,,,,,,"Ryan Pressly","7005",519151
"Kevin Kelly","TBR",2.09403,1.20695,0,3.40908,43.456,0,0,10.7429,,46.2529,189.524,41.4051,18.8,17.52,3.71795,10.0398,0.967678,2.89368,39.492,7.68445,1.95357,3.93354,0.723448,0.208374,0.0529737,0.15540055185556412,0.234469,1.11225,0.282552,0.705992,,,3.34268,0.595207,0.514096,999,,,,,,,267.6,5.817391304347827,261,5.673913043478261,,,,,,,,,,,,,,,,,,,"Kevin Kelly","25679",687330
"David Bednar","PIT",2.1399,1.56681,0,4.07951,57.549,0,21,4.1005,,59.0806,249.874,53.1779,28.63,26.78,6.46909,19.7639,1.43608,3.00881,59.7682,9.10475,3.01071,3.02412,0.985464,0.239194,0.0790954,0.16009821742773056,0.234159,1.23461,0.290362,0.693617,,,3.723,0.592348,0.17775,143.1199951171875,,,,,,,396.99999999999994,6.728813559322033,389,6.593220338983051,,,,,,,,,,,,,,,,,,,"David Bednar","19569",670280
"Matt Brash","SEA",1.50524,1.05954,0,3.12044,37.354,0.128,2,0.6204,,38.7926,161.372,28.6063,14.36,13.45,3.04947,17.0471,0.811451,2.1384,48.7966,11.321,3.95499,2.86245,0.707487,0.302386,0.105639,0.1967470943927765,0.201189,1.17686,0.282895,0.756169,,,3.15634,0.585995,0.657543,688.0499877929688,,,,,,,231.30000000000004,5.930769230769232,211,5.410256410256411,,,,,,,,,,,,,,,,,,,"Matt Brash","25756",666374
"Jeff Hoffman","TOR",2.28461,1.76272,0,3.93001,60.75,0,26,3.4578,,62.267,263.163,49.7415,29.21,27.19,8.14863,26.1547,1.31356,3.43999,78.6626,11.3698,3.78037,3.00759,1.17779,0.298912,0.0993858,0.19952625781297684,0.212963,1.21888,0.283413,0.72395,,,3.76697,0.582827,0.33945,95.3499984741211,,,,,,,443.4,7.151612903225806,419,6.758064516129032,,,,,,,,,,,,,,,,,,,"Jeff Hoffman","17432",656546
